-2.18,-0.758,-2.007,2.257,-1.622,-0.275,2.716,3.142,1.335,1.797,1.807,2.721,-0.551,1.959,0.105,1.623,1.842,2.076,0.245,-1.485,-1.907,2.683,1.419,1.784,1.836,0.463,0.455,1.097,2.141,-0.475,1.413,-0.124,0.143,-1.706,2.677,1.881,1.696,2.966,2.037,-0.836,0.928,2.574,1.486,-0.162,-1.641,0.092,2.882,3.305,3.148,3.324
0.95,2.087,-2.158,1.24,0.636,2.337,2.715,1.865,0.922,-0.094,1.245,-2.296,-0.357,0.176,-1.12,0.27,1.921,1.114,-1.037,2.918,-1.272,1.298,-1.702,-0.264,1.486,-0.334,1.992,-1.484,-0.712,1.874,3.36,-0.012,-0.689,3.366,1.396,0.688,2.74,2.5,4.426,-0.544,0.528,2.926,-0.531,1.034,0.026,-0.094,-1.023,0.763,-0.383,0.557
-2.592,-2.333,-1.101,-1.649,-1.568,1.742,0.837,-1.444,-0.876,2.915,3.46,0.743,0.51,2.678,1.365,1.249,0.156,2.665,0.374,1.204,-0.969,4.071,-0.515,1.633,2.876,2.72,0.012,2.906,0.509,1.734,3.925,-0.589,3.392,1.654,1.375,3.005,3.966,-0.582,0.291,1.274,0.535,0.848,4.886,-0.018,1.591,1.492,3.246,2.98,2.214,0.509
0.606,0.976,-1.854,1.461,-2.507,0.229,-1.672,-1.999,2.541,0.089,2.967,3.154,-0.253,1.904,3.707,2.89,-0.796,3.901,1.621,2.876,2.639,1.747,-0.951,4.315,2.235,0.789,0.191,4.804,2.927,3.263,4.709,3.438,-0.296,3.495,2.965,1.496,3.07,3.975,3.946,1.411,5.271,2.019,2.331,6.323,3.262,3.219,4.91,6.534,2.196,4.112
2.232,0.733,-0.77,-2.372,2.693,-0.256,2.174,1.437,2.921,1.768,3.896,1.926,-0.611,0.405,1.653,-0.37,-0.661,3.156,1.041,0.57,-0.41,4.818,2.68,2.279,2.781,4.913,2.846,5.596,3.303,3.412,3.254,0.215,4.211,4.361,1.081,4.453,4.053,4.939,1.211,3.828,4.404,3.432,3.212,7.395,3.637,5.739,5.6,2.915,7.769,6.923
-2.845,-1.976,-0.112,1.453,-2.078,1.413,2.308,0.931,3.27,0.188,2.841,-0.072,-0.914,-0.184,1.77,-0.594,3.927,3.98,0.129,4.267,1.735,3.928,0.279,1.779,4.752,1.689,4.948,2.761,4.736,2.676,4.77,1.21,5.767,5.361,5.867,4.028,4.539,4.126,2.417,3.609,7.173,7.934,6.316,2.637,2.567,6.367,4.679,7.209,7.654,7.854
-0.927,-0.556,-1.482,-1.68,2.283,-0.807,3.575,2.454,3.445,-1.066,2.833,3.132,0.103,0.502,3.938,1.328,0.509,2.866,-0.042,1.375,0.583,3.128,0.437,4.142,3.481,2.138,2.613,5.547,2.199,4.398,7.328,3.336,3.967,2.641,3.792,4.989,7.313,5.464,4.75,8.162,7.439,5.013,5.856,8.236,8.632,4.011,6.406,7.631,8.388,8.528
-0.084,-1.3,0.986,1.446,1.419,3.716,-0.693,3.231,-0.026,3.198,2.74,3.739,4.684,3.406,4.101,1.287,4.319,5.735,2.055,2.779,3.5,5.402,1.683,2.449,3.515,5.254,7.248,4.709,3.251,1.94,7.521,3.373,7.476,6.835,3.971,8.249,5.536,3.631,6.34,4.524,8.061,7.345,5.299,5.903,9.548,7.799,6.434,8.981,9.92,10.945
2.708,3.007,2.516,-1.966,3.29,3.792,2.023,3.039,-0.564,4.573,-0.447,2.333,4.93,3.051,3.302,0.084,3.039,3.629,4.792,3.192,4.724,5.11,2.331,2.203,1.885,2.163,1.988,2.045,3.662,7.038,5.757,5.971,4.082,6.235,5.167,3.913,5.781,8.01,5.37,6.897,9.701,9.031,10.198,6.798,10.571,10.931,7.566,11.394,10.395,6.96
3.162,-0.276,2.308,-0.516,-0.569,-1.005,0.711,0.501,0.161,1.644,0.896,1.352,3.126,0.563,3.502,0.397,1.669,4.723,6.692,4.451,5.82,1.876,3.546,7.491,7.146,8.007,7.979,8.568,3.014,7.565,7.049,6.994,5.002,9.316,9.285,9.038,9.655,10.351,8.202,7.621,6.711,8.495,5.767,6.682,11.693,7.844,7.069,6.6,7.775,12.22
0.622,-1.997,2.598,-0.63,0.555,2.735,1.222,4.002,2.955,-0.114,0.094,3.205,3.339,3.019,3.106,2.872,2.627,6.507,3.003,5.313,5.058,4.104,5.151,4.471,3.987,5.976,5.039,6.269,8.95,4.374,5.331,4.954,10.028,7.903,8.782,10.629,6.57,10.185,8.048,6.274,6.896,8.224,9.925,7.269,8.647,8.847,9.434,13.186,8.421,8.778
-1.087,1.352,-1.885,3.943,0.33,2.976,3.881,0.299,3.256,3.706,1.005,2.83,1.609,2.973,5.261,2.726,1.4,6.584,6.483,3.547,3.507,7.617,3.535,3.185,5.236,8.672,6.583,6.82,5.858,7.919,6.441,8.971,7.524,5.626,9.379,9.447,10.342,9.64,9.561,9.572,12.195,13.022,11.074,8.051,12.15,9.793,8.993,10.973,11.055,14.979
-2.26,-2.034,1.019,-1.932,4.04,3.62,1.401,-0.745,4.316,3.107,1.754,1.834,3.517,6.099,5.967,1.976,1.949,3.332,6.974,6.699,5.275,6.95,8.549,7.243,4.696,4.302,4.128,7.804,9.647,8.025,9.625,5.48,7.838,7.285,10.697,7.685,10.49,9.895,10.794,12.324,12.509,13.458,11.982,12.704,13.127,12.037,13.35,9.763,12.382,15.928
-1.38,0.215,0.986,-0.913,1.177,2.629,1.186,-0.183,4.723,1.894,2.151,2.644,3.712,3.177,6.37,7.272,4.063,5.353,2.678,6.965,5.861,8.046,4.89,5.558,9.394,4.378,7.494,8.707,5.861,9.901,9.432,10.559,7.013,8.551,12.178,12.407,10.713,13.485,8.545,8.564,12.953,9.272,11.944,11.256,11.922,14.597,11.432,10.907,14.485,11.43
0.718,-1.423,-1.98,-1.005,3.569,4.791,-0.587,1.201,4.893,3.644,6.012,4.341,3.357,2.147,2.855,6.126,6.341,6.828,8.508,5.776,3.799,8.531,9.526,9.822,10.065,10.028,9.507,10.591,10.224,10.814,10.771,9.396,7.752,12.38,12.826,12.571,10.964,8.537,9.583,12.368,10.642,12.194,10.212,15.037,13.077,12.876,12.76,15.791,14.765,16.912
-2.008,1.355,-1.531,1.471,4.366,-0.634,3.382,-0.189,4.694,0.281,2.593,2.763,1.796,7.467,7.505,7.468,2.513,5.473,7.127,5.108,9.034,5.015,6.805,9.29,9.477,5.768,8.51,9.801,11.245,12.506,10.53,7.288,7.921,10.772,13.536,8.68,11.902,14.413,10.354,9.815,10.278,10.573,11.371,14.326,16.576,16.708,13.658,12.385,17.893,14.958
0.677,2.002,2.471,1.178,3.311,3.754,0.976,5.159,4.493,6.285,6.118,1.218,6.978,1.895,4.798,6.272,3.471,6.646,4.069,4.183,8.361,8.338,6.368,8.355,8.393,7.786,9.93,9.528,10.389,9.924,10.217,9.632,10.247,13.629,11.393,9.388,14.229,13.085,10.325,14.528,13.928,13.737,14.882,15.274,14.267,14.577,13.256,16.252,14.132,18.842
-1.86,-0.455,2.381,3.919,2.378,0.383,1.598,1.204,0.684,4.939,4.232,4.299,7.098,3.793,4.945,8.266,5.382,5.775,4.584,8.214,7.01,8.895,9.009,6.117,11.934,11.855,10.488,10.003,10.361,11.228,11.773,9.572,10.584,12.21,12.021,13.15,13.111,10.959,12.201,16.597,14.544,16.501,15.693,15.647,19.028,17.273,15.953,17.829,17.432,16.635
1.756,3.751,3.435,2.324,4.865,4.822,1.344,0.26,1.935,3.529,5.28,4.866,2.375,3.737,4.56,6.105,8.738,9.792,7.53,5.766,10.787,9.445,10.194,10.493,10.202,8.58,11.57,12.948,12.72,11.859,14.172,14.919,12.544,13.633,12.265,10.907,16.026,15.493,16.214,16.022,14.272,18.885,16.097,18.708,16.072,18.85,18.353,15.85,21.308,18.967
-2.043,3.063,1.398,0.212,3.942,3.56,4.525,1.084,3.769,5.384,5.746,4.317,4.778,4.973,3.28,5.238,4.941,5.431,5.013,9.176,7.932,6.08,9.424,9.756,12.774,12.677,8.252,11.978,10.247,9.103,15.371,11.034,13.843,15.849,12.329,14.847,12.149,17.707,13.238,16.796,18.342,17.828,17.543,15.909,18.496,16.278,21.716,19.886,20.484,19.325
2.445,3.29,2.983,2.768,-0.487,3.805,0.96,1.806,5.227,2.599,4.585,6.623,3.051,4.224,3.318,7.315,6.61,9.687,10.434,8.776,9.326,8.509,12.13,7.973,12.178,9.539,10.752,13.308,14.135,11.034,12.722,14.187,16.408,12.62,14.978,17.128,17.559,17.807,16.94,14.886,16.766,19.385,17.84,16.607,17.504,20.576,18.162,19.414,18.458,19.168
-1.32,1.368,3.78,2.941,1.88,0.963,2.545,6.421,1.574,4.77,6.005,7.5,4.937,7.218,5.288,6.802,7.691,8.581,8.775,6.572,8.951,9.163,10.638,8.192,12.433,9.412,13.755,12.273,10.899,12.264,12.882,14.018,14.423,13.077,12.727,16.232,15.93,18.721,15.112,15.856,18.536,18.695,17.097,22.316,20.066,22.183,18.354,18.289,20.476,22.309
1.29,-1.511,0.509,-0.692,-0.16,1.731,6.116,3.798,6.642,6.359,2.359,6.898,7.304,3.53,8.746,7.121,6.224,6.961,9.577,8.117,8.223,7.743,10.182,8.702,12.844,10.753,13.233,15.615,15.499,12.721,16.852,16.533,12.706,15.759,16.467,16.361,15.986,20.48,18.197,17.491,19.06,21.951,22.451,18.543,20.974,19.27,24.193,21.583,20.375,22.266
-0.949,2.388,0.846,0.988,1.549,2.927,2.758,1.851,4.47,4.033,6.952,4.455,8.155,6.02,5.052,5.291,7.57,10.225,10.923,8.113,8.512,12.777,13.529,10.507,14.14,15.405,15.401,11.673,16.443,12.509,15.712,18.312,14.411,14.6,16.054,15.409,16.304,19.635,20.196,21.116,21.942,19.426,19.001,18.64,22.24,23.832,23.169,23.505,24.761,26.764
1.214,1.078,-0.313,4.316,1.901,1.328,3.655,1.186,4.786,3.319,7.751,5.455,4.84,5.75,7.631,8.438,8.578,9.998,6.551,9.683,10.937,9.678,11.533,9.461,10.63,15.531,12.719,14.306,16.982,17.778,16.058,14.018,16.815,17.542,17.577,20.555,20.013,21.459,19.416,19.525,22.369,19.013,24.283,21.273,20.54,20.508,20.532,24.487,26.803,23.047
1.398,-1.347,0.962,1.711,3.46,4.941,1.395,3.129,2.072,4.235,6.484,6.671,8.08,8.552,5.824,6.014,10.517,7.319,8.481,12.257,11.795,14.029,13.186,9.977,13.67,13.69,12.234,15.06,13.824,16.055,16.915,16.654,19.111,17.28,15.605,18.87,19.419,16.849,23.152,20.344,22.27,23.628,21.025,22.103,23.077,23.662,23.328,25.76,26.191,23.083
0.721,2.87,1.933,0.761,0.743,5.292,2.048,6.715,4.581,5.687,4.319,4.77,5.129,8.601,6.218,7.224,8.024,12.385,10.852,9.092,9.083,10.999,13.604,14.297,14.306,13.353,15.913,17.334,13.144,17.013,13.879,18.363,19.422,20.717,19.866,20.061,19.717,20.042,19.303,22.058,24.969,21.254,25.923,23.954,22.884,27.292,24.174,27.283,27.096,27.242
2.971,3.331,1.221,2.444,2.973,4.441,3.588,3.546,8.024,6.432,8.201,9.207,5.748,9.061,7.786,8.302,8.045,7.989,9.432,10.047,8.813,11.518,12.49,14.484,14.875,11.775,13.705,17.866,14.557,17.579,18.364,15.194,18.279,17.953,19.856,21.95,19.377,22.054,20.45,24.742,22.28,20.842,26.534,25.417,28.103,25.134,27.017,24.116,29.221,25.231
0.614,1.954,2.294,-0.402,5.34,2.407,6.577,2.162,7.299,7.486,3.844,9.052,6.897,6.449,11.087,7.771,9.719,11.671,9.613,11.187,10.593,10.771,13.697,15.826,16.585,13.498,14.056,15.753,19.482,16.812,18.353,20.342,18.177,22.348,22.455,20.478,21.321,21.507,25.039,20.485,21.064,27.276,23.879,27.637,28.576,26.391,26.969,25.962,31.232,29.467
3.065,2.615,4.72,1.452,1.608,5.667,1.988,7.45,4.949,5.509,6.448,5.303,8.874,11.073,11.548,10.525,11.163,8.783,8.697,12.432,14.897,11.525,11.714,17.001,12.737,15.941,18.429,16.74,19.806,20.12,18.021,21.982,18.958,20.703,21.65,23.703,19.65,22.163,24.264,25.729,22.835,24.252,24.215,25.108,25.161,29.927,28.339,31.278,27.565,29.821
-1.175,3.739,0.719,1.839,0.555,3.069,2.398,4.356,2.891,5.592,7.715,4.472,9.055,7.908,7.997,9.836,12.493,8.88,12.501,14.943,10.481,15.257,13.125,13.442,14.504,18.777,19.679,19.025,20.272,19.497,16.531,21.549,19.017,21.887,20.449,22.329,23.717,25.774,21.705,24.12,23.532,25.428,24.191,27.031,29.04,30.918,28.418,28.253,29.43,32.969
1.746,2.275,3.439,4.629,5.323,5.079,2.375,6.567,8.131,3.812,4.779,8.474,10.459,9.735,6.688,10.206,9.26,12.784,12.141,14.154,13.079,15.66,17.477,16.235,14.443,15.211,16.005,20.055,16.187,20.563,16.951,22.325,22.037,21.131,24.224,23.869,23.993,26.875,27.816,23.281,27.463,28.615,28.927,29.079,29.322,31.256,30.616,33.145,31.888,29.463
0.176,-0.669,0.596,5.421,5.285,1.773,3.059,8.047,8.751,5.555,4.904,10.621,10.646,9.48,12.79,7.818,12.466,10.365,11.939,11.43,12.652,15.407,16.294,17.004,14.565,15.412,16.913,21.011,16.884,21.937,21.261,23.615,21.384,24.308,20.633,21.445,22.748,26.748,28.516,27.812,24.777,27.682,27.261,26.495,28.978,32.947,33.537,29.866,32.758,34.123
3.621,1.582,3.953,2.711,2.523,4.355,7.17,7.597,5.288,6.224,5.311,10.871,6.307,6.756,9.183,9.262,11.728,14.342,13.753,14.469,14.432,12.589,18.413,14.794,16.075,19.664,20.215,16.414,20.889,21.235,18.288,24.749,23.746,23.225,21.554,21.895,27.41,23.477,26.749,28.286,26.09,29.52,28.122,28.478,28.432,32.434,30.055,30.938,30.5,35.301
-1.056,-1.274,3.217,-0.08,5.148,3.375,7.05,5.964,4.688,9.77,9.096,8.957,11.361,12.616,13.29,12.629,10.239,10.547,13.717,14.537,13.708,14.538,17.607,14.634,19.966,17.799,19.795,20.607,20.62,21.075,23.782,22.609,23.498,22.215,24.717,27.989,25.879,23.748,28.121,29.498,30.442,29.861,30.524,32.512,33.149,32.2,32.9,36.545,31.353,36.099
0.911,2.663,0.16,4.376,2.046,6.225,3.605,3.185,7.0,9.325,8.812,11.448,7.307,8.326,13.734,11.994,14.799,13.316,15.743,14.209,16.222,18.133,15.248,14.985,17.532,17.967,17.621,21.84,23.876,24.445,21.867,23.15,23.814,24.563,24.275,25.445,24.334,24.483,25.268,31.107,30.681,32.696,28.727,32.845,35.094,35.941,36.387,33.634,33.837,34.015
-0.999,4.059,1.002,2.497,1.289,4.283,2.286,4.689,9.488,8.874,8.96,10.783,12.303,9.305,13.25,13.218,11.388,13.987,11.318,15.658,14.41,17.025,15.743,20.673,19.561,18.303,18.299,21.643,21.864,25.036,20.22,20.759,24.07,24.038,26.296,27.029,29.138,29.662,27.709,28.566,30.948,30.857,31.513,29.719,34.118,32.354,36.875,34.987,39.204,39.588
2.401,0.485,0.664,0.401,2.395,6.658,8.073,4.101,5.777,7.921,11.314,11.251,10.601,7.646,9.79,12.204,13.691,13.177,14.017,15.974,17.306,14.626,17.314,15.472,16.593,20.7,21.941,23.576,22.454,25.286,20.762,26.763,25.236,23.853,28.612,27.756,30.608,28.076,26.688,28.569,33.87,34.493,33.604,35.884,33.809,34.359,38.584,35.035,38.602,38.387
0.575,3.217,1.746,2.586,6.541,6.179,7.282,4.056,6.913,7.792,8.771,10.02,8.338,12.53,12.456,14.204,10.579,11.334,15.578,16.131,16.962,17.064,16.828,18.774,19.133,19.634,18.751,19.705,22.126,22.562,26.024,25.312,26.621,29.503,27.237,30.831,28.594,27.615,29.05,33.389,34.466,35.718,35.702,36.493,34.443,37.1,35.962,36.126,36.618,39.426
-2.011,4.24,3.327,5.631,3.686,3.411,5.976,4.739,7.91,10.61,5.867,10.085,12.606,11.204,10.861,10.186,16.161,11.488,13.932,18.509,13.969,19.61,18.665,21.895,22.142,19.484,23.279,21.927,25.003,26.873,27.575,25.313,24.819,25.762,25.012,28.802,31.293,29.209,30.929,33.41,32.822,36.323,36.129,34.828,35.522,38.725,35.495,38.867,37.657,38.637
2.891,-0.704,1.097,1.287,4.703,7.186,8.247,6.498,9.9,5.908,6.349,6.892,8.116,14.407,9.513,15.329,12.469,13.311,16.555,18.578,15.709,16.798,16.775,17.216,17.748,22.896,22.734,21.335,26.754,25.779,25.33,28.711,26.436,25.825,26.911,31.597,31.636,32.045,31.299,30.732,34.724,33.21,33.53,36.579,39.559,40.35,38.394,37.133,37.687,43.714
2.19,-1.01,1.574,2.343,1.761,3.1,6.697,4.192,7.165,8.823,7.406,9.653,10.937,10.186,11.086,14.062,14.846,17.099,13.325,13.893,20.239,19.063,18.61,18.234,18.685,24.75,24.701,25.769,26.912,24.934,28.665,29.571,26.946,30.766,26.749,31.606,31.435,30.054,31.236,31.442,36.164,32.48,34.127,36.859,39.011,39.869,40.157,38.499,40.835,41.618
3.565,0.648,4.23,3.105,3.374,5.978,8.737,4.513,6.488,8.47,9.21,7.568,13.679,9.292,12.375,11.822,15.495,14.774,13.674,15.789,16.362,16.857,22.564,20.788,23.64,24.751,23.885,24.13,24.907,24.452,28.764,26.717,27.758,30.313,31.89,33.378,34.323,33.936,32.155,37.134,35.498,36.609,39.045,37.456,40.267,40.935,40.237,43.633,42.83,43.669
3.157,1.349,0.486,2.937,5.378,7.263,4.416,9.17,7.777,11.749,8.463,10.149,9.633,11.221,10.842,11.797,14.57,12.944,13.764,19.171,19.733,21.159,19.482,18.817,24.111,23.304,23.958,22.956,26.321,23.818,26.692,26.909,29.741,31.85,31.574,32.247,33.123,34.775,32.935,37.029,33.845,37.033,37.772,39.665,38.273,40.362,40.5,39.367,41.254,44.903
2.371,2.059,0.071,4.361,6.57,2.834,6.422,5.515,10.119,7.657,9.49,9.5,12.412,11.237,11.004,17.343,13.254,16.072,18.51,17.178,17.05,21.249,23.295,19.574,24.017,25.462,21.755,24.256,26.093,28.578,29.632,31.04,31.028,30.833,34.233,35.209,34.168,31.554,32.748,37.658,38.422,37.888,39.256,37.216,42.018,42.52,42.287,45.565,47.042,44.773
2.083,0.183,5.005,3.084,6.439,6.696,4.008,9.357,7.508,7.373,9.964,10.391,11.09,13.287,13.064,11.91,12.956,16.372,16.831,20.619,19.381,20.059,22.56,24.215,25.015,22.677,25.323,26.884,29.553,26.67,26.933,31.786,29.452,34.126,32.093,33.954,36.658,32.561,33.864,39.256,36.311,37.308,39.812,42.524,38.507,40.511,43.878,46.385,46.469,47.575
0.875,4.524,1.78,3.475,5.918,8.286,5.13,4.54,9.674,11.168,11.418,9.964,9.576,11.692,14.967,13.422,13.113,18.879,14.934,17.614,22.392,18.695,19.206,20.34,20.966,23.92,22.567,28.775,25.562,26.681,31.628,27.612,32.528,31.362,31.843,36.835,36.157,34.016,39.269,38.085,41.154,36.557,38.921,42.273,39.624,43.413,46.459,43.379,43.639,48.294
1.784,1.337,1.669,1.913,6.516,7.256,7.429,10.127,10.151,9.081,8.619,9.263,14.395,14.313,11.668,18.246,15.461,15.748,17.981,16.629,22.252,23.539,24.468,21.649,23.834,24.474,24.72,28.151,26.316,26.518,27.409,30.206,30.523,29.785,34.535,33.006,35.371,38.388,40.02,40.844,40.054,42.061,40.599,41.629,45.204,46.805,44.231,43.32,44.836,48.439
2.227,1.986,4.971,2.692,3.722,4.036,4.206,7.193,6.736,9.616,9.992,14.352,10.739,11.827,16.323,12.761,18.934,20.172,16.945,20.12,18.549,19.766,22.99,21.888,24.065,26.103,26.343,26.972,28.654,29.369,30.316,33.582,34.224,31.312,36.609,37.269,37.272,38.94,41.21,41.368,40.665,38.715,43.99,43.831,43.576,47.083,44.047,46.419,45.809,46.716
0.787,2.672,0.963,6.112,2.038,7.717,8.586,6.405,8.154,11.375,10.391,9.828,12.579,15.837,17.151,14.459,15.668,19.28,20.875,22.779,21.786,21.812,22.752,22.497,27.702,25.944,25.565,29.55,26.505,29.943,29.353,32.233,35.365,35.171,33.511,34.0,38.479,39.569,38.305,37.638,41.947,44.474,42.192,44.55,43.978,44.743,45.756,46.869,50.14,48.567
